Address 1,Venue
29 Henry Street,40 Degrees
82 Aungier Street,747 Travel
Finance House,A.T. Carmody and Co.
7 Molesworth Street,Acap
23d Mary Street,Accessorize
112 Lower Baggot Street,Adam Hairdressing
28 Dame Street,Adams Trinity Hotel
59-60 Patrick Street,Adonis
30 - 31 Lower Camden Street,Age Action Ireland
126-128 Capel Street,AIB Bank
22 Temple Bar,Alakebabra
Parnell Street,Alexanders Bridal
Duke House,Alias Tom
23a Aungier Street,Ali's Barber Shop
31 Aungier Street,All Seasons
63 Aungier Street,All Sorts
7 Castle House,Alliance Electric
7 Castle House,Alliance Electric
66 Abbey Street Middle,Alto Food
44 Moore Mall,American Design
18-19 Duke Street,American Holidays
30-31 Lower O'Connell Street,Ann Summers
58 Dame Street,Apache Pizza
59 Dame Street,Apex Travel
3 Werburgh Street,Applewoods Cafe
60 Parnell Mall,Aqua
Jervis Street Shopping Centre,Argos
Parnell Mall,Argos
11a Eustace Street,Ark Children Centre
23-25 Bachelors Walk,Arlington Hotel
12 Henry Street,Arnotts
Jervis Street Shopping Centre,Art & Hobby Shop
Second Floor,Art & Hobby Shop
Second Floor,Asha
1c Dame Lane,Aspirations
Temple Bar,Auld Dubliner
73 Aungier Street,Aungier Street Clinic
48-52 Clarendon Street,Aya Food Bar
62 Lower Camden Street,B. Lynch & Sons
32 Exchequer Street,Back Shop
10 Talbot Street,Bag Shop
3 Greeg Court,Bag Shop
39 Henry Street,Bag Shop
70 Parnell Mall,Bagel Bar
112a Lower Baggot Street,Bagel Factory
32 Dawson Street,Bagel Factory
33 Wicklow Street,Bagel Factory
3 Pudding Lane,Bakery
68 Aungier Street,Bald Barista
5-6 South Great Georges Street,Balkan Tours 
First Floor,Banana Tree
39 St Stephens Green,Bank of Ireland
Baggot Street Lower,Bank of Ireland
Essex Quay,Bar Italia
80 Grafton Street,Barratts
1 Post Office Building,Barratts Ladies
51a Dawson Street,Baumler
157 Capel Street,Berlin Opticians
Jervis Street Shopping Centre,Bershka
100 Talbot Street,Bertoni
First Floor,Bertoni Neon
39 Mary Street,Best Menswear
Ground Floor,Best Menswear
36 Wicklow Street,Birkenstock
4-5 Castle Market,Bistro
140 Lower Baggot Street,Blacktie
26-27 Nassau Street,Blarney Woollen Mills
8-9 Royal Hibernian Way,Blooming Amazing
22 Wexford Street,Bobo's
18 Dame Street,Boccaccio
2 Post Office Building,Body Shop
82 Grafton Street,Body Shop
110a Lower Baggot Street,Bokay
21 Duke Street,Bolands
9 North Earl Street,Bonavox Ltd
71 Grafton Street,Boodles
50 Moore Mall,Boots
First Floor,Boots
Jervis Street Shopping Centre,Boots
12 Grafton Street,Boots Pharmacy
37 Exchequer Street,Boulevard Cafe
12 Wicklow Street,Boutique Lacoste - Menswear
15 Royal Hibernian Way,Boylans Shoes
Dame Street,Brambles @ City Hall
19 Capel Street,Brendon Kidd
25 Aungier Street,Bridal Designs
8 Lower O’Connell Street,Broadway Amusements
Drury Street,Brooks Hotel
3a Talbot Street,Bryans
Millenium Walkway,Budda Bag Dublin
1 Lower Liffey Street,Budget Travel Shop
134 Lower Baggot Street,Budget Travel Shop
16 Exchequer Street,Buffalo
39 Grafton Street,Burger King
53 - 54 Lower O’Connell Street,Burger King
65 Parnell Mall,Burger King
9 Lower Baggot Street,Burger King
Jervis Street Shopping Centre,Burger King
Jervis Street Shopping Centre,Burton
6 Grafton Street,Bus Stop Newsagents
8 Upper O'Connell Street,Bus Stop Newsagents
Store Street,Busaras
14 Fleet Street,Buskers Bar
2 Lower Liffey Street,Butlers Chocolate Cafe
11 St Andrews Street,Byblos Restaurant
George's Street Arcade.,Bygone Days
162 Capel Street,C & R Fireplaces
26 Capel Street,C.A.S.A.
1-2 Scarlet Row,C.O.M.
Navan Road,Cabra Library
Millennium Walkway,Cactus Jacks
36 Wexford Street,Café Angelo
33 Exchequer Street,Café Leon
Chatham Row,Cafe Mao
Unit 13 Park Shopping Centre,Cafe Metzo
Harcourt Road,Café Sol
34 Aungier Street,Café Sora
Jervis Street,Cafe Urbano
Lower Ormond Quay,Caffe Cagliostro
36 Lower Camden Street,Cahills Pharmacy
75 Lower Camden Street,Camden Barber
10 Wicklow Street,Camper
67 Abbey Street Middle,CanAmerica
132 Capel Street,Capel Camping
110 Capel Street,Capel Court Upholstery
9 Aungier Street,Capital Properties
21 Eden Quay,Car Boot Shop
21 Eden Quay,Car Boot Shop
31 Grafton Street,Card Gallery
25 Grafton Street,Carl Scarda
56 Aungier Street,Carmelite Community Centre Whitefriar Street
2 Henry Street,Carphone Warehouse
30 Grafton Street,Carphone Warehouse
8 North Earl Street,Carphone Warehouse
39 Henry Street,Carrolls Irish Gifts
57 Upper O'Connell Street,Carrolls Irish Gifts
Ground Floor,Carrolls Irish Gifts 
30 Drury Street,Caru
Jervis Street Shopping Centre,Celtic Collection
Ground Floor,Celtic Spirit
27-28 Dawson Street,Celtic Whiskey Shop
121 Capel Street,Centra
4-6 North King Street,Centra
56 Dame Street,Centra
9 Patrick Street,Centra
9 Wicklow Street,Centra
Camden Street,Centra
Temple Bar,Centra
Unit 1-2 North King Street,Centra
18 Aungier Street,Central Bar
Ilac Centre,Central Library
33 Eden Quay,Central Ticket Bureau
24 Henry Street,Champion Sports
Jervis Street Shopping Centre,Champion Sports
11a Lower Baggot Street,Changs Chinese Buffet Restaurant
21-22 Lower Stephen Street,Charles Byrne
71 Dame Street,Charlie's Malay and Chinese
5 Heritage Village,Chartbusters
37 Wicklow Street,Chesneau
Dublin Castle,Chester Beatty Museum
Merchant's Arch,China Blue Ltd
24 Aungier Street,Chinese Natural Herbal Centre
7 Scarlet Row,Chorus Cafe
Christchurch Place,Christchurch Cathedral
Unit 2 Stewart Hall,Christie and Gargan Solicitors
72 Capel Street,Christopher David Hair Salon
Mary Street,Church
35 Lower Abbey Street,CIE Tours
Second Floor,Cinderella Shoes
22 Wicklow Street,Cinders
46-49 Dame Street,Citi Bar
73 Aungier Street,City Electronics Ltd
Dame Street,City Hall Exhibition
Dame Street,City Hall Rotunda
14 Dame Street,City Pharmacy
75 Central Mall,Claire's
6-8 Wellington Quay,Clarence Hotel
IFSC,Clarion Hotel IFSC
43-44 Lower O’Connell Street,Clarks
15 Talbot Street,Classic
Irish Life Mall,Clearys
Ground Floor,Click
Castle Avenue,Clontarf Castle Hotel
25 Royal Hibernian Way,Cocobelle
2 Duke Lane,Cocoon Bar and Bistro
53 Capel Street,Cody's
Camden Street,Coffee Society
Smithfield Plaza,Comfort Inn
69 Abbey Street Middle,Connected Clothing
Amiens Street,Connolly Station
2 Lord Edward Street,Copper Alley Bistro
4 Chatham Street,Corkscrew
17 South Great Georges Street,Cornerhouse Grill
4 South William Street,Cowboys and Angels
Jones's Road,Croke Park
19b Curzon Street,Curzon Launderette
3 Bachelor's Walk,Cycelogical
38-40 Parliament Street,Da Pino
30-31 Bride Street,Dan - Tien
St. Stephens Green (West),Dandelion
Fishamble Street,Darkey Kelly's
19 Royal Hibernian Way,Davids
21 Dawson Street,Dawson Jewellers
6 - 11 Lower Kevin Street,Dazzle Laundry
112 Dorset Street,DC Accountants
124 Dorset Stret,DC John
54  - 62 Henry Street,Debenhams
14a Wexford Street,Decor
60 South Great Georges Street,Decwells DIY
17 Aungier Street,Delayney's Off Licence
31 Wicklow Street,Delish
23 Dawson Street,Denis MacSweeny Photoshop
19 Talbot Street,Desmonds
8 Arran Quay,DHF
55 Pembroke Lane,Diep Le Shaker
First Floor,Diffney
Jervis Street Shopping Centre,Dixons
15a  Wexford Street,Djinn
4-5 Lower Baggot Street,Doheny and Nesbitt
62 South Great George's Street,Dolls Hospital
56 Moore Street,Dolphin Discs
97a Talbot Street,Dolphin Discs
Parnell Road,Dolphin's Barn Public Library
Second Floor,Donegal Shop
Jervis Street Shopping Centre,Dorothy Perkins
72-73 South Great George's Street,Down To Earth
6 Lower Baggot Street,Downeys Pharmacy
First Floor,Dpoint
59 Upper O'Connell Street,Dublin Bus
Parnell Saqure ,Dublin City Gallery Hugh Lane
Block B Blackhall Walk,Dublin City Motor Tax Office
63 Lower Camden Street,Dublin Convenience
111 Capel Street,Dublin Locks
118 Capel Street,Dublin Pet Stores
57 Lower Camden Road,Dublin Simon Community
5 College Court,Dublin Thai Centre
Zoo Road,Dublin Zoo
St. Michaels Hill,Dublinia
16 Grafton Street,Dubray Books
28 North Earl Street,Dunnes Stores
45-51 South Great Georges Street,Dunnes Stores
46-50 South Great George's Street,Dunnes Stores
62 Grafton Street,Dunnes Stores
Henry Street,Dunnes Stores
3 Henry Street,Early Learning Centre
80 Middle Abbey Street,Eason
Irish Life Mall,Eason's & Son
11 Wicklow Street,Ecco - Ladies
Wexford Street,Eddie Rocket's City Diner
64a Clanbrassil Street Upper,Eddie's Grocery
144 Upper Abbey Street,Ed's Barber Shop
38-40 South Great Georges Street,Electro Repair Centre
56 Lower O'Connell Street,Elverys Sports
Jones's Road,Elverys@CrokePark.ie
25 Capel Street,Enable Ireland
8 South Great Georges Street,Enable Ireland
8 South Great George's Street,Enable Ireland
81 Grafton Street,Ernest Jones
53 -54 Moore Street,Euro 2
34 Wexford Street,Evergreen
24 Dawson Street,Everys Rugby
6 GPO Arcade,Evolution
76 Camden Street,F M Mobiles
60-61 Moore Street,F X Buckley Meat Emporium
2 Lower Kevin Street,Fafies Creperie
97 Talbot Street,Falcon Travel Shop
11-17 Exchequer Street,Fallon & Byrne
Ground Floor,Fast Fix
31 Exchequer Street,Fat Face
3a Clanbrassil Street Upper,Favourite Fried Chicken
24 Duke Street,Feraud
22 Grafton Street,Fields
30 Henry Street,Fields
Jervis Street Shopping Centre,Fields
17 Merrion Row,Finnegan Menton
Pheonix Park Visitor Centre,Fionn Uisce Restaurant
149a Lower Baggot Street,First Active
26 Bachelor's Walk,First Stop
76 Grafton Street,Fitzpatricks
Irish Life Mall,Floridita
Edel House,Flynns
40 South Great Georges Street,FM Mobiles
80 Dame Street,Fogarty's
136 Parnell Street,Foley's Chemist
49 Lower O'Connell Street,Foot Locker
68-69 Talbot Street,Footprint
Second Floor,Frame Art
2 Camden Street,Frank's
Unit 7,Fresh The Good Food Market
Wexford Street,Fruitree
161Capel Street,Furniture Factory
Croke Park,GAA Museum
South King Street,Gaiety Theatre
1 Castle Street,Gallery Number One
3 Lower Liffey Street,Games Workshop
12 Liffey Street Lower,GameStop
Ground Floor,GameStop
12 Lower Camden Street,Gas and Electric
31 Capel Street,Gas Company
 Lower O’Connell Street ,General Post Office
89 South Great George's Street,George
89 South Great George's Street,George Dance Bar
16-18 Fishamble Street,George Frederic Handel Hotel
24 South Great Georges Street,Georges Street Pharmacy
14 Lower Baggot Street,Georgian Fare
Busaras,Gerards
Unit 6 Park Shopping Centre,Gerry Duffy's Choice Meats
13-14 Talbot Street,Gerry Keane
2-4 Old Cabra Road,Gill's Mini Market
15 Wexford Street,Go - West
Ground Floor,Golden Discs
Jervis Street Shopping Centre,Golden Discs
134 Capel Street,Goodwins
34 Grafton Street,Grafton Crafts
2a Talbot Street,Great Mobile Accessories Shop
Chatham House,Great Outdoors
Second Floor,Green Gallery
9 Aungier Street,Greens Discount Jewellers
Upper O'Connell Street,Gresham Hotel
22-23 South Anne Street,Guess
St. James's Gate,Guiness Storehouse
79-80 Talbot Street,Guineys & Co
10 South Anne Street,H Danker
60 Dawson Street,H H Design
117 Capel Street,H. W Computer Systems
1 Henry Street,H.Samuel
21-26 South Anne Street,Hackett
79 Dame Street,Hackett's Bookmakers
30 Wicklow Street,Hairspray
67 Dame Street,Hairspray
95 Talbot Street,Hall Cameras
5 Lower O’Connell Street,Hamilton Long
22 Great Strand Street,Han Yang Asian Food Store
189 North Circular Road,Hanlon's Corner
Fishamble Street,Harding Hotel
5 Pembroke Street Lower,Hardware Home Centre
61-63 Dame Street,Hassett and Fitzsimons
South Great Georges Street,Havana Tapas Bar
26-30 Upper Abbey Street,Health Express Pharmacy
8 Grafton Street,Health Matters
60 Capel Street,Hearing Healthcare
167 Capel Street,Hemp Company
First Floor,Herbal Inn
41 Henry Street,Herbs and Acupuncture
45 Grafton Street,Herbs and Acupuncture
St. John's Road West,Heuston Station
142/143 Lower Baggot Street,Hibernian
21 Grafton Street,Hickey's Pharmacy
55 Lower O'Connell Street,Hickey's Pharmacy
6 Post Office Building,Hickey's Pharmacy
49 Abbey Street Middle,Hidden Hearing
65 Grafton Street,HMV
20 Aungier Street,H'N'H Kitchens and Bedrooms
56-58 Dawson Street,Hodges Figgis
35-37 South Great Georges Street,Hogan's
30 Wexford Street,Hogan's Butchers
First Floor,Holland and Barrett
1  Wexford Street,Home & Abroad
6 Jervis Street,Home Stores
38 Aungier Street,Horizon Internet Cafe
9 Parliament Street,House of Astrology
9 Parliament Street,House of Astrology
Ground Floor,House of Cards
64 Abbey Street Middle,House of Colour
Nassau and Dawson Street,House of Ireland
27 Henry Street,HPJ Jewellers
6 Talbot Street,HPJ Jewellers
Ground Floor,Hughes & Hughes
6 Ryders Row,Hungarian Specialities
Ground Floor,Hunt Jewellers
16 Bachelors Walk,Hysteria Alt-Clothing
72 Capel Street,I Pod Cybercafe
34a  Wexford Street,Ink Plus
71 Lower Camden Street,Inreda
Upper Abbey Street,Insomnia
17 Bachelors Walk,Instrumental
23 Wicklow Street,International Bar
66 Lower Camden Street,International House Dublin
College Close,Intimate Lingerie
156 Capel Street,Irish Cancer Society
69 Lower Camden Street,Irish Cancer Society
10-12 Lord Edward Street,Irish Celtic Craftshop
28 Bachelor's Walk,Irish Church Missions Book Shop
6 Eustace Street,Irish Film Institute
7 Royal Hibernian Way,Irish Jewel
1 Lower O'Connell Street,Irish Nationwide
78 Marlborough Street,Irish Rubies Ltd
21-28 Talbot Place,Jacobs Inn
41 South Great Georges Street,Jaipur
9-10 Bachelor's Walk,Jaycee Quickprint
Jervis Street Shopping Centre,Jean Scene
Jervis Street,Jervis Medical Centre
Mary Street,Jervis Street Shopping Centre
119 Grafton Street,JJ Fox Ltd
69 Upper O'Connell Street,Joe Walsh Tours
29 Lower O'Connell Street,John Brereton
43-44 Mary Street,John David Sports
32 Drury Street,John Farrington Antiques
6 Aungier Street,John J. Fogarty Bookmakers
9 South Anne Street,John Kehoe
35 Pembroke Street Lower,John P. Younge Auctioneers Ltd
1 Terminus Mills,John's Cleaners 2
25 Wicklow Street,Joseph Kramer
10 East Essex Street,Joy of Cha
